-45.45,-45.15,-29.85,-29.55,-3508,0,-1670
-45.15,-44.85,-29.85,-29.55,-3577,0,-1670
-60.15,-59.85,-29.55,-29.25,0,60,2670
-59.85,-59.55,-29.55,-29.25,0,32,2670
-59.55,-59.25,-29.55,-29.25,0,33,2670
-59.25,-58.95,-29.55,-29.25,0,45,2670
-58.95,-58.65,-29.55,-29.25,0,44,2670
-58.65,-58.35,-29.55,-29.25,0,72,2670
-58.35,-58.05,-29.55,-29.25,0,107,2670
-58.05,-57.75,-29.55,-29.25,0,94,2670
-57.75,-57.45,-29.55,-29.25,0,79,2670
-57.45,-57.15,-29.55,-29.25,0,68,2670
-57.15,-56.85,-29.55,-29.25,0,72,2670
-56.85,-56.55,-29.55,-29.25,0,51,2670
-56.55,-56.25,-29.55,-29.25,0,69,2670
-56.25,-55.95,-29.55,-29.25,0,90,2670
-55.95,-55.65,-29.55,-29.25,0,92,2670
-55.65,-55.35,-29.55,-29.25,0,146,2670
-55.35,-55.05,-29.55,-29.25,0,181,2670
-55.05,-54.75,-29.55,-29.25,0,381,2670
-54.75,-54.45,-29.55,-29.25,0,187,2670
-54.45,-54.15,-29.55,-29.25,0,291,2670
-54.15,-53.85,-29.55,-29.25,0,314,2670
-53.85,-53.55,-29.55,-29.25,0,456,2670
-53.55,-53.25,-29.55,-29.25,0,362,2670
-53.25,-52.95,-29.55,-29.25,0,467,2670
-52.95,-52.65,-29.55,-29.25,0,513,2670
-52.65,-52.35,-29.55,-29.25,0,570,2670
-52.35,-52.05,-29.55,-29.25,0,460,2670
-52.05,-51.75,-29.55,-29.25,0,43,2670
-51.75,-51.45,-29.55,-29.25,0,358,2670
-51.45,-51.15,-29.55,-29.25,0,260,2670
-51.15,-50.85,-29.55,-29.25,0,544,2670
-50.85,-50.55,-29.55,-29.25,0,564,2670
-50.55,-50.25,-29.55,-29.25,0,870,2670
-50.25,-49.95,-29.55,-29.25,0,808,2670
-49.95,-49.65,-29.55,-29.25,0,10,2670
-49.65,-49.35,-29.55,-29.25,-34,0,-1670
-49.35,-49.05,-29.55,-29.25,-57,0,-1670
-49.05,-48.75,-29.55,-29.25,-89,0,-1670
-48.75,-48.45,-29.55,-29.25,-126,0,-1670
-48.45,-48.15,-29.55,-29.25,-143,0,-1670
-48.15,-47.85,-29.55,-29.25,-342,0,-1670
-47.85,-47.55,-29.55,-29.25,-872,0,-1670
-47.55,-47.25,-29.55,-29.25,-1391,0,-1670
-47.25,-46.95,-29.55,-29.25,-1847,0,-1670
-46.95,-46.65,-29.55,-29.25,-2033,0,-1670
-46.65,-46.35,-29.55,-29.25,-2366,0,-1670
-46.35,-46.05,-29.55,-29.25,-2386,0,-1670
-46.05,-45.75,-29.55,-29.25,-2730,0,-1670
-45.75,-45.45,-29.55,-29.25,-3325,0,-1670
-45.45,-45.15,-29.55,-29.25,-3536,0,-1670
-45.15,-44.85,-29.55,-29.25,-3605,0,-1670
-60.15,-59.85,-29.25,-28.95,0,61,2670
-59.85,-59.55,-29.25,-28.95,0,50,2670
-59.55,-59.25,-29.25,-28.95,0,36,2670
-59.25,-58.95,-29.25,-28.95,0,65,2670
-58.95,-58.65,-29.25,-28.95,0,54,2670
-58.65,-58.35,-29.25,-28.95,0,51,2670
-58.35,-58.05,-29.25,-28.95,0,84,2670
-58.05,-57.75,-29.25,-28.95,0,87,2670
-57.75,-57.45,-29.25,-28.95,0,65,2670
-57.45,-57.15,-29.25,-28.95,0,69,2670
-57.15,-56.85,-29.25,-28.95,0,79,2670
-56.85,-56.55,-29.25,-28.95,0,67,2670
-56.55,-56.25,-29.25,-28.95,0,52,2670
-56.25,-55.95,-29.25,-28.95,0,78,2670
-55.95,-55.65,-29.25,-28.95,0,114,2670
-55.65,-55.35,-29.25,-28.95,0,141,2670
-55.35,-55.05,-29.25,-28.95,0,191,2670
-55.05,-54.75,-29.25,-28.95,0,361,2670
-54.75,-54.45,-29.25,-28.95,0,374,2670
-54.45,-54.15,-29.25,-28.95,0,314,2670
-54.15,-53.85,-29.25,-28.95,0,473,2670
-53.85,-53.55,-29.25,-28.95,0,415,2670
-53.55,-53.25,-29.25,-28.95,0,336,2670
-53.25,-52.95,-29.25,-28.95,0,332,2670
-52.95,-52.65,-29.25,-28.95,0,597,2670
-52.65,-52.35,-29.25,-28.95,0,390,2670
-52.35,-52.05,-29.25,-28.95,0,283,2670
-52.05,-51.75,-29.25,-28.95,0,279,2670
-51.75,-51.45,-29.25,-28.95,0,336,2670
-51.45,-51.15,-29.25,-28.95,0,506,2670
-51.15,-50.85,-29.25,-28.95,0,823,2670
-50.85,-50.55,-29.25,-28.95,0,927,2670
-50.55,-50.25,-29.25,-28.95,0,863,2670
-50.25,-49.95,-29.25,-28.95,0,993,2670
-49.95,-49.65,-29.25,-28.95,0,11,2670
-49.65,-49.35,-29.25,-28.95,-14,0,-1670
-49.35,-49.05,-29.25,-28.95,-45,0,-1670
-49.05,-48.75,-29.25,-28.95,-59,0,-1670
-48.75,-48.45,-29.25,-28.95,-98,0,-1670
-48.45,-48.15,-29.25,-28.95,-130,0,-1670
-48.15,-47.85,-29.25,-28.95,-215,0,-1670
-47.85,-47.55,-29.25,-28.95,-797,0,-1670
-47.55,-47.25,-29.25,-28.95,-1225,0,-1670
-47.25,-46.95,-29.25,-28.95,-1619,0,-1670
-46.95,-46.65,-29.25,-28.95,-1835,0,-1670
-46.65,-46.35,-29.25,-28.95,-2330,0,-1670
-46.35,-46.05,-29.25,-28.95,-2494,0,-1670
-46.05,-45.75,-29.25,-28.95,-2643,0,-1670
-45.75,-45.45,-29.25,-28.95,-3050,0,-1670
-45.45,-45.15,-29.25,-28.95,-3452,0,-1670
-45.15,-44.85,-29.25,-28.95,-3656,0,-1670
-60.15,-59.85,-28.95,-28.65,0,64,2670
-59.85,-59.55,-28.95,-28.65,0,56,2670
-59.55,-59.25,-28.95,-28.65,0,37,2670
-59.25,-58.95,-28.95,-28.65,0,67,2670
-58.95,-58.65,-28.95,-28.65,0,67,2670
-58.65,-58.35,-28.95,-28.65,0,61,2670
-58.35,-58.05,-28.95,-28.65,0,51,2670
-58.05,-57.75,-28.95,-28.65,0,71,2670
-57.75,-57.45,-28.95,-28.65,0,89,2670
-57.45,-57.15,-28.95,-28.65,0,77,2670
-57.15,-56.85,-28.95,-28.65,0,70,2670
-56.85,-56.55,-28.95,-28.65,0,54,2670
-56.55,-56.25,-28.95,-28.65,0,66,2670
-56.25,-55.95,-28.95,-28.65,0,78,2670
-55.95,-55.65,-28.95,-28.65,0,106,2670
-55.65,-55.35,-28.95,-28.65,0,110,2670
-55.35,-55.05,-28.95,-28.65,0,167,2670
-55.05,-54.75,-28.95,-28.65,0,198,2670
-54.75,-54.45,-28.95,-28.65,0,228,2670
-54.45,-54.15,-28.95,-28.65,0,296,2670
-54.15,-53.85,-28.95,-28.65,0,363,2670
-53.85,-53.55,-28.95,-28.65,0,410,2670
-53.55,-53.25,-28.95,-28.65,0,381,2670
-53.25,-52.95,-28.95,-28.65,0,359,2670
-52.95,-52.65,-28.95,-28.65,0,438,2670
-52.65,-52.35,-28.95,-28.65,0,698,2670
-52.35,-52.05,-28.95,-28.65,0,734,2670
-52.05,-51.75,-28.95,-28.65,0,513,2670
-51.75,-51.45,-28.95,-28.65,0,707,2670
-51.45,-51.15,-28.95,-28.65,0,760,2670
-51.15,-50.85,-28.95,-28.65,0,676,2670
-50.85,-50.55,-28.95,-28.65,0,597,2670
-50.55,-50.25,-28.95,-28.65,0,778,2670
-50.25,-49.95,-28.95,-28.65,0,1082,2670
-49.95,-49.65,-28.95,-28.65,0,167,2670
-49.65,-49.35,-28.95,-28.65,0,15,2670
-49.35,-49.05,-28.95,-28.65,0,4,2670
-49.05,-48.75,-28.95,-28.65,-48,0,-1670
-48.75,-48.45,-28.95,-28.65,-74,0,-1670
-48.45,-48.15,-28.95,-28.65,-113,0,-1670
-48.15,-47.85,-28.95,-28.65,-136,0,-1670
-47.85,-47.55,-28.95,-28.65,-313,0,-1670
-47.55,-47.25,-28.95,-28.65,-840,0,-1670
-47.25,-46.95,-28.95,-28.65,-1068,0,-1670
-46.95,-46.65,-28.95,-28.65,-1456,0,-1670
-46.65,-46.35,-28.95,-28.65,-2067,0,-1670
-46.35,-46.05,-28.95,-28.65,-2518,0,-1670
-46.05,-45.75,-28.95,-28.65,-2732,0,-1670
-45.75,-45.45,-28.95,-28.65,-2915,0,-1670
-45.45,-45.15,-28.95,-28.65,-3432,0,-1670
-45.15,-44.85,-28.95,-28.65,-3550,0,-1670
-60.15,-59.85,-28.65,-28.35,0,61,2670
-59.85,-59.55,-28.65,-28.35,0,59,2670
-59.55,-59.25,-28.65,-28.35,0,51,2670
-59.25,-58.95,-28.65,-28.35,0,41,2670
-58.95,-58.65,-28.65,-28.35,0,64,2670
-58.65,-58.35,-28.65,-28.35,0,72,2670
-58.35,-58.05,-28.65,-28.35,0,60,2670
-58.05,-57.75,-28.65,-28.35,0,64,2670
-57.75,-57.45,-28.65,-28.35,0,57,2670
-57.45,-57.15,-28.65,-28.35,0,62,2670
-57.15,-56.85,-28.65,-28.35,0,70,2670
-56.85,-56.55,-28.65,-28.35,0,68,2670
-56.55,-56.25,-28.65,-28.35,0,75,2670
-56.25,-55.95,-28.65,-28.35,0,67,2670
-55.95,-55.65,-28.65,-28.35,0,103,2670
-55.65,-55.35,-28.65,-28.35,0,99,2670
-55.35,-55.05,-28.65,-28.35,0,155,2670
-55.05,-54.75,-28.65,-28.35,0,213,2670
-54.75,-54.45,-28.65,-28.35,0,265,2670
-54.45,-54.15,-28.65,-28.35,0,284,2670
-54.15,-53.85,-28.65,-28.35,0,334,2670
-53.85,-53.55,-28.65,-28.35,0,377,2670
-53.55,-53.25,-28.65,-28.35,0,490,2670
-53.25,-52.95,-28.65,-28.35,0,436,2670
-52.95,-52.65,-28.65,-28.35,0,461,2670
-52.65,-52.35,-28.65,-28.35,0,493,2670
-52.35,-52.05,-28.65,-28.35,0,540,2670
-52.05,-51.75,-28.65,-28.35,0,732,2670
-51.75,-51.45,-28.65,-28.35,0,740,2670
-51.45,-51.15,-28.65,-28.35,0,696,2670
-51.15,-50.85,-28.65,-28.35,0,874,2670
-50.85,-50.55,-28.65,-28.35,0,934,2670
-50.55,-50.25,-28.65,-28.35,0,997,2670
-50.25,-49.95,-28.65,-28.35,0,998,2670
-49.95,-49.65,-28.65,-28.35,0,1115,2670
-49.65,-49.35,-28.65,-28.35,0,284,2670
-49.35,-49.05,-28.65,-28.35,0,339,2670
-49.05,-48.75,-28.65,-28.35,0,80,2670
-48.75,-48.45,-28.65,-28.35,-56,0,-1670
-48.45,-48.15,-28.65,-28.35,-93,0,-1670
-48.15,-47.85,-28.65,-28.35,-149,0,-1670
-47.85,-47.55,-28.65,-28.35,-151,0,-1670
-47.55,-47.25,-28.65,-28.35,-181,0,-1670
-47.25,-46.95,-28.65,-28.35,-375,0,-1670
-46.95,-46.65,-28.65,-28.35,-1035,0,-1670
-46.65,-46.35,-28.65,-28.35,-2132,0,-1670
-46.35,-46.05,-28.65,-28.35,-2480,0,-1670
-46.05,-45.75,-28.65,-28.35,-2727,0,-1670
-45.75,-45.45,-28.65,-28.35,-2900,0,-1670
-45.45,-45.15,-28.65,-28.35,-3356,0,-1670
-45.15,-44.85,-28.65,-28.35,-3437,0,-1670
-60.15,-59.85,-28.35,-28.05,0,60,2670
-59.85,-59.55,-28.35,-28.05,0,59,2670
-59.55,-59.25,-28.35,-28.05,0,55,2670
-59.25,-58.95,-28.35,-28.05,0,41,2670
-58.95,-58.65,-28.35,-28.05,0,64,2670
-58.65,-58.35,-28.35,-28.05,0,69,2670
-58.35,-58.05,-28.35,-28.05,0,92,2670
-58.05,-57.75,-28.35,-28.05,0,74,2670
-57.75,-57.45,-28.35,-28.05,0,68,2670
-57.45,-57.15,-28.35,-28.05,0,64,2670
-57.15,-56.85,-28.35,-28.05,0,67,2670
-56.85,-56.55,-28.35,-28.05,0,76,2670
-56.55,-56.25,-28.35,-28.05,0,77,2670
-56.25,-55.95,-28.35,-28.05,0,110,2670
-55.95,-55.65,-28.35,-28.05,0,119,2670
-55.65,-55.35,-28.35,-28.05,0,97,2670
-55.35,-55.05,-28.35,-28.05,0,134,2670
-55.05,-54.75,-28.35,-28.05,0,165,2670
-54.75,-54.45,-28.35,-28.05,0,173,2670
-54.45,-54.15,-28.35,-28.05,0,299,2670
